"X2.463","wss"
304,0.282894403282661
305,0.24950644771748
306,0.0678772410537429
307,0.39329736012905
308,0.330878092914718
309,0.253321646954964
310,0.205103074690618
311,0.282951331449905
312,0.250448477322146
313,0.281006966122931
314,0.280716919479358
315,0.0924173523268494
316,0.0612776656528612
317,0.30797131652092
318,0.322947845240879
319,0.412020351764019
320,0.304779088288656
321,0.223161432217203
322,0.105119851147308
323,0.294086706740521
324,0.162896875409604
325,0.564907659083541
326,0.13809407442944
327,0.310195995592579
328,0.16013073825737
329,0.184685393516146
330,0.145611127630354
331,0.262638336988438
332,0.0924588644899509
333,0.134238153713881
334,0.0704753367816598
335,0.190692993649112
336,0.059092896816003
337,0.198090920698618
338,0.178922346885863
339,0.0599154958683724
340,0.0554866702761654
341,0.0296375720179683
342,0.193021932328829
343,0.0837620032304187
344,0.183029523299696
345,0.0301974877267245
346,0.0834852219358498
347,0.18086084759938
348,0.0262773670823862
349,0.0271134986515439
350,0.112233560468568
351,0.0780852574116543
352,0.0864130753443622
353,0.118461897296472
354,0.0837405820495907
355,0.125744344703973
356,0.0301442393644812
357,0.0516715475563378
358,0.0965674867122872
359,0.0875235712438564
360,0.0511958243504654
361,0.0159845003944926
362,0.0123618639535646
363,0.0525546661514045
364,0.0919369464158115
365,0.169390806116703
366,0.147814881208173
367,0.0600186090541915
368,0.0465589774535484
369,0.0754326581124145
370,0.0449016269709096
371,0.220685361956998
372,0.110390629639482
373,0.056592979132559
374,0.0462740537027732
375,0.286536341092609
376,0.0621936193561082
377,0.182665501370635
378,0.0435274281912342
379,0.0800215436436838
380,0.0711032899960145
381,0.0589109473006119
382,0.0480875160639734
383,0.0721915214545708
384,0.0453888077964086
385,0.012220099676984
386,0.00834408714639996
387,0.0116316891054243
388,0.0515332052489354
389,0.0864790899042375
390,0.00367166854378147
391,0.111377988663164
392,0.0988225891959914
393,0.0457652107044022
394,0.12002360922299
395,0.0366452118135259
396,0.0413916512558399
397,0.0386927664066669
398,0.0470698082610821
399,0.0707067980157811
400,0.0410476749026366
401,0.0966606830722188
402,0.0449315037881336
403,0.0341262321013813
404,0.00825820529373426
405,0.010477136866508
406,0.00851088072219682
407,0.0701325277686275
408,0.106934594160946
409,0.00366365461901648
410,0.0113576492975939
411,0.141939413251068
412,0.117905101448794
413,0.00468307979108353
414,0.0151699664789917
415,0.0410817729851631
416,0.152576030825031
417,0.00615636782176467
418,0.0646695228882521
419,0.0333836780609649
420,0.0157509744897737
421,0.0320473393545916
422,0.0070941186255582
423,0.00559246820631806
424,0.00309953728883325
425,0.0032437534055253
426,0.00299184672321449
427,0.0362510230495392
428,0.00237800237847359
429,0.00451474955650014
430,0.000736955284774889
431,0.03761264011141
432,0.0627675512993356
433,0.0607491249923744
434,0.00462161214199992
435,0.00197301264315835
436,0.0333703348274668
437,0.000754367435973173
438,0.00493338985829932
439,0.172729233278375
440,0.0357276595203536
441,0.00407500767040043
442,0.000931234094500096
443,0.0395869143899902
444,0.0608720283325018
445,0.00658757734519165
446,0.00126118649068987
447,0.000763236376025066
448,0.00331910233600005
449,0.000282527656500081
450,0.00512900551779964
451,0.0065396433439318
452,0.000156993048899843
453,0.000489046384931583
454,0.0031137084089997
455,0.00054883347300008
456,0.000156034420000071
457,2.86328250000392e-05
458,0.00181819350999986
459,4.92723834998733e-05
460,1.95229949999799e-05
461,2.25225450001053e-06
462,3.20080850002098e-06
463,0
