"X2.630","wss"
154,3.77934780313783
155,4.51546004717446
156,3.50534866336826
157,3.55423126043525
158,2.51900823252439
159,3.04066637338444
160,2.52090217023969
161,2.15555438285881
162,3.57749155380613
163,3.22364414647347
164,2.66007181381716
165,3.10728029136545
166,2.54840037738185
167,3.49438141454843
168,3.73385560328556
169,3.19341110780887
170,2.12971626460095
171,2.53202890496704
172,1.87649858151127
173,1.77096266029047
174,2.21164645459318
175,1.80539243902328
176,2.48430250487198
177,2.24415060212306
178,2.80120193128031
179,2.42893507501384
180,1.53486305177786
181,3.6923166193108
182,1.75512858093525
183,2.59752370731989
184,4.54500198541629
185,3.96579594920156
186,1.60522984890863
187,2.70696524951614
188,2.01148781417298
189,2.00565304749005
190,1.71874938871081
191,1.92976458180379
192,2.59600183784854
193,1.61923398075032
194,1.44785406716138
195,2.64367297359121
196,2.10828860445423
197,2.07054525378487
198,2.91242698340669
199,1.76112674177733
200,2.03611169773346
201,2.71618647413337
202,1.54559503128083
203,1.91589375145195
204,1.65618961264659
205,1.73432228162535
206,1.41896786363018
207,1.62819881534509
208,1.02031851995257
209,1.83110258932928
210,2.0098104878282
211,1.90667079528741
212,1.48165734238829
213,1.93739047379071
214,1.55917307842018
215,1.48518257407208
216,1.12711679527109
217,1.29997151213222
218,1.45146807810039
219,1.53970768404835
220,1.45565726157701
221,0.784785943281949
222,1.35935656302269
223,1.72595767971219
224,1.44700507493984
225,1.20340747982072
226,2.10376489908192
227,1.56017884170828
228,1.74478470675588
229,1.27301834162495
230,1.18181602657128
231,1.63305114909728
232,1.11973211106086
233,2.30442969064957
234,1.97962234936532
235,1.83667798595688
236,1.27196534223602
237,1.74075892169586
238,0.836397512326179
239,2.07688441572029
240,0.897045345238988
241,2.00775060701668
242,0.719460451616628
243,1.42112080567449
244,1.02841341262293
245,1.0979747885542
246,0.872846113048604
247,1.18816690950272
248,1.34499904550979
249,1.26674559979231
250,1.24305243834094
251,1.35865794190304
252,1.22850124433471
253,1.24683056696074
254,1.33605512364997
255,1.48595425549877
256,0.879261364026921
257,1.21624502508132
258,1.15535670046729
259,1.04517260299073
260,1.04972529725121
261,1.05395030423001
262,1.07408080454435
263,0.808102099730111
264,1.63134238403043
265,0.659564261133006
266,1.11044623596869
267,1.13237818177692
268,1.32975142284578
269,1.2091760770825
270,0.781161346268409
271,1.0952606885828
272,1.67803443832615
273,0.720211762079841
274,1.04972363673503
275,1.63724247754347
276,0.950267447631403
277,0.502322597707267
278,1.00144858296958
279,1.02243641249316
280,1.1143185109032
281,1.28896650220562
282,1.6003300127208
283,1.04656960785672
284,0.901492219048302
285,0.610372048813573
286,0.774274144413561
287,1.14646553690687
288,1.10800244717921
289,0.704210799694305
290,1.03751807014091
291,1.0518859816372
292,0.724078951873771
293,0.982411576289515
294,0.578541834208577
295,0.742760553883123
296,0.652339030290183
297,0.858394666619233
298,0.752935218376159
299,0.718606652587123
300,0.433542254128829
301,0.836012393910628
302,0.456043158583395
303,0.653362027387791
304,1.03419729116263
305,0.868766081642508
306,0.545563786437323
307,0.897892085977477
308,0.55220007792839
309,1.1268781280865
310,0.818491695902846
311,0.855648210938155
312,1.01261643856209
313,0.624130638488191
314,0.370482517426846
315,0.609200927800348
316,0.770197545527445
317,0.808116995176716
318,0.51870145678722
319,0.495489935895496
320,1.07875088121253
321,0.562556124630644
322,0.474244042663633
323,0.711651648171844
324,0.76187906402656
325,0.60235825437462
326,0.46743711496639
327,0.597867129060316
328,0.685158589755555
329,0.718412598290378
330,0.77312862708793
331,0.554473568364761
332,0.49925094925085
333,0.507122267446142
334,0.742264783920732
335,0.494377659343077
336,0.236704503665414
337,0.524346900314385
338,0.752164919366068
339,0.834448139570029
340,0.596235022058445
341,0.49801824055559
342,0.682683941705669
343,0.492127911513669
344,0.517346194055874
345,0.461915688177621
346,0.337466620850022
347,0.462819429832922
348,0.556745763069971
349,0.439356497946741
350,0.510192226884683
351,0.315773738287934
352,0.682457918934151
353,0.658735219257399
354,0.641480409910901
355,0.548686725509422
356,0.601245124402876
357,0.780955198426128
358,0.441368154420267
359,0.323977705687657
360,0.485274857392739
361,0.6015621840451
362,0.621277898576042
363,0.221855617577955
364,0.436070966874214
365,0.597304683585702
366,0.655688603784416
367,0.454873011643107
368,0.511354897930089
369,0.610591119251658
370,0.473284110698723
371,0.324079719257105
372,0.957548768221247
373,0.299145653536416
374,0.285990194703264
375,0.494906037715874
376,0.410948936957587
377,0.298353991471863
378,0.296196499431663
379,0.526083153968241
380,0.729712631487874
381,0.377165668427833
382,0.624258058368931
383,0.438766049076752
384,0.305359128013558
385,0.561732508666563
386,0.576064586977322
387,0.669888390481435
388,0.415489954732644
389,0.270831211894131
390,0.276286476765828
391,0.32736057540121
392,0.769351947499532
393,0.535058043616806
394,0.579913047980388
395,0.408198534560684
396,0.496584184844193
397,0.545539746970203
398,0.344121932017396
399,0.382097681448972
400,0.266076096346663
401,0.891421184209426
402,0.207508001492901
403,0.352686149926888
404,0.603001653626535
405,0.325879670673601
406,0.276910876238313
407,0.309694002729518
408,0.294052402030976
409,0.381753049519112
410,0.294134590864687
411,0.450005025083281
412,0.344160244531082
413,0.376587900275242
414,0.453649126023917
415,0.0996244769013505
416,0.326116906933563
417,0.446698551546144
418,0.28274134651965
419,0.197279490655602
420,0.37453766050313
421,0.160575393883431
422,0.244659708206322
423,0.421633033842814
424,0.353475077670477
425,0.362684744072686
426,0.256174714767629
427,0.33796078996348
428,0.351826507059036
429,0.0961207419466022
430,0.284833392340856
431,0.307659751264282
432,0.350646429752428
433,0.360479977507655
434,0.288892352105705
435,0.381404626558129
436,0.409028614044527
437,0.386158555613631
438,0.169051839040572
439,0.315588064903611
440,0.232424295589201
441,0.32419303230311
442,0.280195272087507
443,0.262314731453254
444,0.217508867953996
445,0.313252267874782
446,0.191740734298832
447,0.487205332255329
448,0.273664125398529
449,0.205305273832325
450,0.259499616376112
451,0.342049566468978
452,0.176151347574505
453,0.240144552379964
454,0.251702169015729
455,0.192290396106664
456,0.171854056703033
457,0.246671892741956
458,0.187918254699019
459,0.295810133738605
460,0.250991091050239
461,0.229915333669947
462,0.230799991678359
463,0.452661701530938
464,0.234515150140652
465,0.224107527688583
466,0.142487075817554
467,0.131918584624711
468,0.324747191374588
469,0.197891558823626
470,0.25396460291013
471,0.154652471956505
472,0.387759459549702
473,0.203998032799084
474,0.258055521361939
475,0.296288093963116
476,0.369055088824925
477,0.216795192896142
478,0.342701831651504
479,0.16880390862387
480,0.273377218146179
481,0.306507432555572
482,0.127866788599942
483,0.24428392669328
484,0.243210389903976
485,0.265112405612352
486,0.156664490862706
487,0.124129721337144
488,0.259436013420943
489,0.18493724230865
490,0.167320917647192
491,0.237303836383431
492,0.153416128355695
493,0.118889841053232
494,0.234700152183286
495,0.132391656561506
496,0.185448125188435
497,0.286003354314311
498,0.347185676108942
499,0.351921912095204
500,0.375404737684541
501,0.0713519538174695
502,0.142537563432418
503,0.159427960331365
504,0.205304318501285
505,0.119225306165798
506,0.172610136056222
507,0.246251520944314
508,0.12087335213902
509,0.162224478731946
510,0.145795303486434
511,0.233032547470912
512,0.265640401194949
513,0.134877967436224
514,0.159505887289084
515,0.0323945319905036
516,0.146898612876519
517,0.186503183930509
518,0.231314892365035
519,0.155086326802107
520,0.0635712396959466
521,0.259741614514648
522,0.193119999572344
523,0.21257877611344
524,0.0779403967484291
525,0.159115885133888
526,0.0293801663413094
527,0.126412468094238
528,0.0544050749094416
529,0.137590369439088
530,0.0355452884506816
531,0.151901902175685
532,0.18142370655211
533,0.0736302283408232
534,0.0948821661805032
535,0.0898072362149204
536,0.159310955124656
537,0.175353048431849
538,0.187729364216067
539,0.0377450199694014
540,0.0592359267189067
541,0.0060573091573807
542,0.0585767117274639
543,0.118194952582734
544,0.218014925562917
545,0.0761941444623812
546,0.0328142987257938
547,0.184306042373779
548,0.0656186735048672
549,0.214412982569536
550,0.25207990360204
551,0.00716697011644363
552,0.0727657303845452
553,0.0537216235359135
554,0.00582876032644701
555,0.0390233045725852
556,0.0552251347531287
557,0.0343659845282657
558,0.123949247678068
559,0.0913972702083147
560,0.069337028431454
561,0.0839795924167966
562,0.0224051405616216
563,0.00433029516741641
564,0.164768872538877
565,0.140138141410883
566,0.123603809339067
567,0.086347986240023
568,0.0949697343603915
569,0.0750446873968611
570,0.0956892702366873
571,0.0484780212447033
572,0.0751077636882809
573,0.0940191923891744
574,0.0500569441512343
575,0.0763159289684354
576,0.0938722480991174
577,0.064145320736542
578,0.0810347787106863
579,0.0469578560268574
580,0.169005705497694
581,0.0941199801558093
582,0.0743053439985248
583,0.045577197353559
584,0.0687069503437896
585,0.0650482781135546
586,0.0211610283851801
587,0.0319555669088434
588,0.0883558376885525
589,0.00147685450428172
590,0.0437442827711426
591,0.0438876658249483
592,0.183360538583632
593,0.00283864636386691
594,0.00220652718119196
595,0.0449095128942585
596,0.106854704346966
597,0.00122728339815025
598,0.129428347105675
599,0.0760846838233609
600,0.0239221505558984
601,0.118022510993846
602,0.0220833812916821
603,0.00325901695951474
604,0.058104806702976
605,0.00149061827082995
606,0.0484037477687906
607,0.0305748988566841
608,0.0488234672346373
609,0.000470023679944993
610,0.00593944843916685
611,0.0298201967533454
612,0.0221390187329903
613,0.0618652633585014
614,0.0419490974777605
615,0.0427567783938555
616,0.000570769254005024
617,0.0291476625697647
618,0.0192971448800004
619,0.000824818034895138
620,6.48387744999937e-05
621,0.0813958824715993
622,0.000122598905740089
623,0.00180886996162012
624,0.000769288302500228
625,7.08206213333224e-05
626,0.0614229963255014
627,8.49839973582997e-05
628,4.58062765000323e-05
629,9.97851850001201e-06
630,6.43796545000405e-05
