"X2.360","wss"
340,0.00055387184448995
341,0.000884001383880028
342,0.000371489053620045
343,0.000325309075833161
344,0.000466986179644898
345,0.000327105254333291
346,0.000735162008499902
347,0.000363944825333394
348,0.000742160132748595
349,0.000273760373620029
350,0.0013109717155
351,8.43995370000188e-05
352,0.000469243076999956
353,0.000303554355666535
354,0.000124208896000078
355,0.00131033562249996
356,0.00026856029449991
357,7.0184389999929e-06
358,1.71556700000122e-05
359,2.62978099999207e-06
360,5.74913449999633e-06
